Gene,Log2FC_B1,stat_B1,pval_B1,Log2FC_B2,stat_B2,pval_B2,significance
RPL29P4,-0.5374072667420391,-2.814352465549591,0.00488756067288267,-0.27718693220413854,-0.8204393836358398,0.4119656716745915,Both_down
RPL31P10,0.4667934880086158,2.5767164894453534,0.00997437233703016,0.1319399963395023,0.42550512751143044,0.6704684845366697,Both_up
RPL31P11,0.39189006051211756,2.2593530324414743,0.02386143351045741,0.059537471937651805,0.10601751797722114,0.9155684531809816,Both_up
RPL31P22,-0.6768735198371144,-1.9742677902734744,0.04835130133394783,-0.13065558687752046,-0.2708529456228453,0.7865041365702683,Both_down
RPL32P25,0.5195808450127597,2.171591319595031,0.029886502342510685,1.045703242074209,1.323565690715619,0.18564732604139544,Both_up
RPL35AP9,-0.577204703863702,-2.108343954677149,0.03500124850828592,-0.12887116349954217,-0.3862642842337492,0.6993009488579722,Both_down
RPL36AP28,0.756730083675622,2.4247173019933115,0.015320311529388567,0.11018201277936353,0.13631106358820536,0.8915753780422104,Both_up
RPL36P7,0.8602873443281293,2.418646278137503,0.015578380613341953,0.43508367793168895,0.8919642211897216,0.37241211010032066,Both_up
RPL37P18,-0.6522478426112299,-2.5202826890366548,0.011726061877541674,-0.08889193531217054,-0.3850892836922729,0.700171267321718,Both_down
RPL39P16,0.7233979371234155,2.1274759563151076,0.03338055698125067,0.3696042652040469,0.5747393152528957,0.5654676138858419,Both_up
RPL39P18,0.7663181330326604,1.9627646116347064,0.04967353156853722,1.2559894687385624,1.097648327853586,0.27235808116504223,Both_up
RPL39P32,0.8537829356505798,2.6298490828702428,0.008542278038617443,1.7791108155537607,0.8548210486090648,0.3926502237116643,Both_up
RPL39P40,0.7080525105899946,2.2163045886331196,0.026670648987719623,1.106812771502581,0.8467038805290413,0.3971601952298836,Both_up
RPL5P1,0.6895471329523357,3.7456399611232274,1.7993449544168364e-4,0.16757550304315594,0.8240206032287415,0.4099278512772367,Both_up
RPL5P12,0.4450521393691378,2.1680927608243192,0.030151629534782714,0.4588164382915771,1.2323958979073444,0.2178012325117945,Both_up
RPL5P4,-0.2855350933225393,-2.4360601640863364,0.014848214663265833,-0.07958340036817083,-0.5857946094808933,0.5580135466237617,Both_down
RPL5P6,0.8634468779801714,3.1210531373278116,0.0018020551419986458,0.8169614647822399,0.391634068990688,0.6953286113201335,Both_up
RPL5P8,0.5573559382152777,2.1589757323130163,0.03085204969665366,0.2808006323274146,0.4124747317179974,0.6799914976323238,Both_up
RPL6P24,0.44007245453251687,2.1221845195941627,0.033822246000344135,0.10287768443396501,0.2803687461194364,0.7791946128359706,Both_up
RPL6P30,0.557269634918077,2.4731042553445164,0.01339450617096195,1.7208040829028812,1.0248712860118454,0.30542392477800434,Both_up
RPL7AP28,0.8355355548244509,2.5236575040189257,0.01161410202036487,0.9010316011288071,0.7794835167168671,0.435694943657945,Both_up
RPL7AP6,0.3928075112150276,2.153584828297507,0.03127274512077308,0.052134778228032065,0.19643860174102426,0.8442668849677852,Both_up
RPL7P20,0.8756404415176248,3.0112385906956014,0.002601843238316925,0.5253995366539548,0.23268649767284,0.8160048547591131,Both_up
RPL7P21,-0.22968288478639953,-2.3205117803399036,0.02031320839682539,-0.014245372565183542,-0.0791247579827449,0.9369333912238748,Both_down
RPL7P58,0.7755520241115536,2.5422652063976923,0.011013657020770435,0.62325273080442,0.307684028044238,0.7583227743042212,Both_up
RPL7P59,0.6153168589674421,2.539070239045253,0.01111475062652565,0.6858792521310876,1.0191255746383436,0.3081433540754718,Both_up
RPLP0P10,0.4136993842320543,2.1412838451076888,0.03225115508996231,0.4567028692751769,0.830402275047051,0.40631137975599374,Both_up
RPS10P17,0.37283860344874886,1.9925709970663077,0.046308443689612,0.35581471000583526,1.3684823332271838,0.1711611482544493,Both_up
RPS10P19,-0.3129754672334457,-2.569233423125103,0.010192377690612573,-0.2710675102793913,-1.4819886439251075,0.138343316628742,Both_down
RPS12P16,-0.2666807170492531,-1.9626552965365955,0.049686240792003754,-0.28277895839250744,-1.2202206458642624,0.2223812423254288,Both_down
RPS13P5,0.6019720149556657,2.1923574935411447,0.028353703339428677,0.3935534068073916,0.9789886958126056,0.327585564967141,Both_up
RPS15AP37,0.736173492752292,1.963532328906084,0.049584351792448064,0.3516671509917539,0.5525505352964036,0.5805712210948298,Both_up
RPS17P1,0.5897586653263253,2.1701879737358807,0.029992608766118426,1.3379085341665986,1.530861044294778,0.12580373879380558,Both_up
RPS18P11,0.6195030833800552,2.380454188167847,0.01729131092561008,0.06693169986444931,0.08343138095449551,0.9335085370934946,Both_up
RPS18P2,-0.40359730209418876,-2.049971138199859,0.040367247345707534,-0.42933338720903425,-1.2352485211567956,0.21673802615064025,Both_down
RPS18P5,0.29990632471623974,1.9677435989958973,0.04909754660072228,0.014733555066513058,0.09158869367442386,0.927024834831758,Both_up
RPS20P10,0.47113660840036,2.1621995643476932,0.03060279711995158,0.08558523342212657,0.14972123531168963,0.880984553670415,Both_up
RPS20P22,-0.34636235798441806,-2.2326672320191223,0.025570896872816235,-0.17129226207234544,-0.7308768390985416,0.4648543840443272,Both_down
RPS24P13,0.7104046889609253,1.9934760972006391,0.04620933839148488,1.3587854801178736,1.207781958497624,0.22713114289683858,Both_up
RPS24P2,0.582416316242652,3.330304391830704,8.675109222495356e-4,0.1124298889494164,0.3366640491455227,0.7363701674453511,Both_up
RPS26P25,0.9221874577905623,2.036282676085204,0.041721978395357504,0.338339273023021,0.6946292033981112,0.4872877058878067,Both_up
RPS27AP6,0.6587948582524228,3.0674514124720953,0.0021589255509128344,0.7855263980240853,0.4088080669585642,0.6826805193834538,Both_up
RPS27P2,0.8768001741403556,2.9338569599960493,0.0033477845228726912,0.1607740055801048,0.15769626520238406,0.8746961436067763,Both_up
RPS2P16,0.6194959216933413,3.356567581343489,7.891643161427171e-4,0.09059480249196943,0.3239704762866799,0.7459603863071046,Both_up
RPS2P45,0.3881723157604315,2.181787394501646,0.029125227332422423,0.12234923134900942,0.27665502460430347,0.7820450094852657,Both_up
RPS3AP22,-0.9896133255865998,-2.781582977296517,0.005409450019869336,-0.3074750274397132,-0.48393364282291307,0.6284329632637992,Both_down
RPS3AP26,0.6109026145395596,3.261551462337981,0.0011080431779930283,0.04890374001149053,0.2064488871465187,0.8364402867909808,Both_up
RPS3AP47,0.43770328069147396,2.150368322742563,0.03152609195588236,0.40093273693930404,1.3093910638393798,0.19040191692134148,Both_up
RPS3P4,0.5005298353083297,3.0186292475574312,0.0025392106523163638,0.20992697039879452,0.8059939778794156,0.42024632145335644,Both_up
RPS4XP14,0.3360182786047551,2.265850865691678,0.023460515814790823,0.10144548865513106,0.37713919466572726,0.706070164954951,Both_up
RPS4XP22,0.5729332247120763,2.2207603956149717,0.02636719434660243,0.585644078154944,1.449009984130977,0.1473347943732238,Both_up
RPS4XP9,0.5337988953941036,2.026565145278111,0.04270690411820474,0.8341144394252494,0.9037152687709757,0.36614640066109017,Both_up
RPS6P26,0.6069833573248546,2.3645331495870665,0.018052811649904663,0.9124968670198716,0.9875587015162898,0.3233688205687277,Both_up
RPS8P5,0.6241474519473361,2.3309585245444047,0.019755546786074076,0.6659763615958123,0.9989845946323928,0.3178021540912786,Both_up
RPSAP17,0.6488631788665591,1.9802501794016076,0.047675423915162704,0.1948025969451922,0.24620921739428758,0.805520280698116,Both_up
RPSAP19,0.5785972001172176,2.5986864422164553,0.009358121071445012,0.2721365014249402,0.9350760088166814,0.34974912947316095,Both_up
RPSAP36,-0.3453127056125432,-2.145709779063682,0.031896140499607865,-0.1363704214388285,-0.5458108763240954,0.5851959461783284,Both_down
RPSAP38,0.9031492746525307,2.012677969124164,0.04414851853118731,0.7632521033744614,0.6290779025115063,0.5292980564068548,Both_up
RPSAP4,0.5916804222693528,2.334887126314767,0.01954931805301027,1.3711954772616706,1.813749003257521,0.06971637698228025,Both_up
RPSAP53,0.6362640109957783,2.019353551670166,0.04345048557530896,0.37968984890461127,0.39111680939602117,0.6957108962179929,Both_up
RSPH1,0.3181155099975697,2.1267864813127155,0.03343782804772106,0.26483853819540526,0.5977600376362159,0.550000058997372,Both_up
RSPO4,0.3371783556449237,2.640921647904898,0.008268083811050563,0.09056976706003524,0.21339818926184223,0.83101639273846,Both_up
RTCB,0.2512109599177082,3.578338893257507,3.4578491030788226e-4,0.09691133958789451,0.6801032299225196,0.49643909947868436,Both_up
RTEL1P1,-0.3781824031549558,-3.233141305966124,0.0012243698459658795,-0.29828587924505967,-1.1984592504046556,0.2307382778947921,Both_down
RTL8A,-0.34517138952969206,-2.5726114271763465,0.010093445907507374,-0.07462297350328949,-0.44260669805960257,0.6580502391439195,Both_down
RTL8C,-0.3352080372894545,-2.588154310151131,0.009649174410903951,-0.18027095472009516,-1.0472668313891027,0.29497652934369045,Both_down
RTN3,-0.21483601520602147,-2.6049159616284574,0.009189679708162573,-0.05184266335590015,-0.4470954936297383,0.6548061126010027,Both_down
RTN4,-0.257927816216943,-3.3978947598507676,6.790653746303777e-4,-0.0067623485842799105,-0.060850927781867334,0.9514779309311427,Both_down
RTN4IP1,0.23953944135198918,2.2921476032568866,0.021897127274022574,0.14456913352940787,0.931413003754729,0.35163996684844795,Both_up
RYR3,0.2186196612517372,2.1539032703463183,0.031247758451443525,0.030769338968263487,0.13968919509671196,0.8889055637631811,Both_up
S100A11,-0.36756936348230834,-2.342561836934696,0.01915186000705267,-0.1895648133840598,-0.7797494836558313,0.435538346017825,Both_down
S100A14,0.5461803833608909,2.8940594176841468,0.0038029619075762564,0.1591687382735334,0.39265298411765376,0.6945758004127287,Both_up
S100A8,-0.8482412003110776,-2.6080031884346186,0.009107210607711864,-0.7026179362239955,-1.0748682085229166,0.2824337372100579,Both_down
S100A9,-1.479958205465086,-4.361202147832517,1.2934979122541493e-5,-0.9265170238705396,-1.5978461863185003,0.11007721288128675,Both_down
SALL2,0.22992484138802985,2.2752473634328023,0.022891095067159115,0.3556367308244426,1.7286340568809555,0.08387461029412258,Both_up
SAMD15,0.30069880166944085,2.1683777426582393,0.03012995773114626,0.4644511406757972,1.7735990258819334,0.07612949894572787,Both_up
SAMSN1,0.32054201606263816,2.0926353351853506,0.03638171976056338,0.055820967210577305,0.1537333255467171,0.8778200071387069,Both_up
SAT1,-0.3241546868690856,-2.0100920989690954,0.04442144214841832,-0.15162900862171105,-0.637506066775973,0.5237952594982902,Both_down
SATB1-AS1,0.7204170249936542,2.387394232980432,0.016968284466928597,0.5085324412462261,0.6990170391665583,0.4845413823613111,Both_up
SBDSP1,-0.23423161944458273,-2.480496593378629,0.013119951746396514,-0.024747956972561935,-0.18405906140832493,0.8539671219923133,Both_down
SCAPER,0.16601078999378793,2.3364638178757984,0.019467081232873478,0.18793109858645518,1.7166956174425927,0.08603480133011668,Both_up
SCARNA23,-0.3976720049527548,-2.1211061436688436,0.03391287106039985,-0.2863253733136508,-1.113652556977847,0.26542826989812257,Both_down
SCAT8,0.5917931151447148,1.9863785130640201,0.04699131064834756,0.4209689591297947,0.5760027052703197,0.564613353046006,Both_up
SCML2,0.2772615141914119,2.02123856626659,0.043255075194533574,0.38796830027385365,1.618475281221745,0.10556020973836834,Both_up
SCN1A,0.46520910104644597,2.6756635556411754,0.007458147287273541,0.30485317289923697,0.4505880898168205,0.6522864522343556,Both_up
SCN1A-AS1,0.565368526488197,2.5284886433577993,0.011455479245169186,1.0163064117102123,2.18600135274139,0.028815506360010047,Both_up
SCN3A,0.36604706067952236,2.8008575191627503,0.005096701644167491,0.2270155367386566,0.7423015505358287,0.45790465259841184,Both_up
SCN8A,0.26113108324696344,2.45192526772063,0.014209416947602495,0.08584887387239962,0.3230343791631212,0.7466692058281381,Both_up
SCTR-AS1,0.3427770938840396,2.296004544148982,0.021675621555402407,1.9268353572353596,1.8590098575007539,0.06302574115363384,Both_up
SDCBP,-0.21902282269819465,-2.085905065116265,0.03698722339462428,-0.014396496080436487,-0.07417198677889175,0.940873535747958,Both_down
SDCBP2-AS1,-0.2130098162696956,-2.5512249552544555,0.010734501452230694,-0.09939003365414928,-0.7414964407703418,0.45839248904444324,Both_down
SDCBPP2,0.47638948650101354,2.3024918220890833,0.021307452081844983,0.5327162547126829,0.4693175309077362,0.6388426862223727,Both_up
SDK1,0.2737890024001424,2.2564842022501033,0.02404032357243954,0.24135499972286034,0.9921807780506183,0.32110934745867076,Both_up
SELENOS,0.2399681862413778,2.315853118378753,0.02056628980832409,0.021145805459096043,0.20044277663867588,0.8411343073262953,Both_up
SELP,0.26334393138293494,2.03421944577242,0.041929474778893125,0.2623807228112618,1.1200436505568252,0.26269516136635473,Both_up
SEMA3A,0.35152367846015914,2.4443274096621592,0.014512249804171446,0.3339437312464693,1.4188065044055167,0.15595543586428479,Both_up
SEMA3D,0.3454070894967506,2.86504221079628,0.004169536589594271,0.45349048586278834,1.8387124563002888,0.06595749031344546,Both_up
SEMA3F-AS1,0.22020438345901094,2.155676929665778,0.03110890083848797,0.04443260007499093,0.3182588975378828,0.7502885596015203,Both_up
SEMG2,0.4023501293617895,1.9801325897421402,0.04768863202194392,1.5248596834424133,0.790252599673324,0.42938026292832276,Both_up
SENP3,-0.3614191901423648,-2.15085547994339,0.031487608448362604,-0.10184304306981255,-0.41233607355083274,0.6800931116214441,Both_down
SEPTIN11,-0.2100057193050552,-2.3527832582977126,0.018633491692098155,-0.13141606485297308,-0.8057804553686916,0.4203694493724379,Both_down
SEPTIN14P7,0.8538264833917862,2.611643972829427,0.009010803808885375,1.1788225988839964,1.555829670627313,0.11974860068050068,Both_up
SEPTIN2,-0.17871228980036966,-2.674719746727249,0.007479174289131516,-0.04290616405586181,-0.4770047696034791,0.6333587252717576,Both_down
SEPTIN7P11,0.7453496134724155,2.475555108916666,0.013302922968000667,0.7677711365329966,1.2074207098157617,0.22727016386186905,Both_up
SERAC1,0.2526445204250285,2.5721440354654512,0.010107083263475343,0.01507667321603984,0.0817382149347222,0.934854888894879,Both_up
SERP2,0.20875474432888044,2.210202892271515,0.02709108434473539,0.12065853822988847,0.651123810905632,0.5149665671137365,Both_up
SERPINA10,0.5608787124838417,2.886971560290134,0.0038896938742183306,0.3020796208349132,0.4552726420233546,0.6489131056840882,Both_up
SERPINA7,0.45910453691907444,2.4529454407479907,0.014169182770624452,5.092309566156107,2.8662555655795865,0.0041535878203174444,Both_up
SERPINB9P1,0.29839846699102285,1.9969256440324612,0.04583326097522023,0.18353693378017738,0.5977277284510502,0.5500216205408363,Both_up
SERTM1,0.5753431873481187,2.9118792936602698,0.003592614367426472,0.981405723053725,1.420632430248842,0.15542364539646672,Both_up
SETP2,0.49363773350783513,2.2592874911529806,0.0238655075088699,0.44801042080887715,0.9602419653549452,0.3369334506528978,Both_up
SETP22,0.4167259511153066,2.440440270543755,0.01466937156996615,0.6875059019665556,1.54219293631238,0.12302671608480181,Both_up
SFMBT1,0.22316217639625605,2.2746999689957117,0.022923934359729163,0.13252681575423708,0.779850817960454,0.43547869032939973,Both_up
SFR1P1,-0.3461256052583072,-2.2255858553555905,0.026041934499726343,-0.19281621067408464,-0.8350816464690307,0.403671739686782,Both_down
SFTA2,0.4736188906616789,1.976314369986504,0.04811918307602254,1.00357207058616,0.5770378231779457,0.5639139050620146,Both_up
SFXN2,0.25756152268331667,2.625412393577375,0.008654407663190125,0.17928198947275478,1.1320071294881908,0.2576314370551885,Both_up
SGCZ,0.44197179920012725,2.7171632817699485,0.006584411534281662,0.2552770984987873,0.40393106607362333,0.6862634109188273,Both_up
SGK1,-0.301252114234031,-2.2000604545198725,0.02780260611326242,-0.17046726776876375,-0.6040653367752987,0.5458002041136467,Both_down
SGPL1,0.17047160733939254,2.241659101169559,0.024983413089571627,0.05690048728612244,0.41487485094410237,0.6782335211079447,Both_up
SH2B1,-0.17211611634850155,-2.8141137372251928,0.00489119193717194,-0.004922818567300424,-0.054401017118829345,0.9566156685129786,Both_down
SH3BGRL3,-0.5165509451569186,-3.6765768960501046,2.3638462265056456e-4,-0.21147160746031413,-0.8297530770060666,0.406678405497459,Both_down
SH3BP2,-0.3568140048182398,-3.257402246492971,0.001124369775244708,-0.24115064626629182,-1.4650889959187101,0.14289663851916848,Both_down
SH3GLB1,-0.14358125409523717,-2.2459230709216293,0.024708935845784454,-0.01865886657019994,-0.2019448683030242,0.8399598247855703,Both_down
SHLD2P1,0.7823580750143763,3.861688429784425,1.1260611436540813e-4,0.11679132250389075,0.4914694747481829,0.6230944367942599,Both_up
SHTN1,0.26126805612483905,2.7348181122220034,0.006241475400651579,0.17029106565434518,0.9768880472585526,0.32862457985639515,Both_up
SIL1,0.18594749971034755,1.9885163325830506,0.0467546144981067,0.023876409739248008,0.15405210319027132,0.877568653472262,Both_up
SIMC1,0.29406189509946123,2.937933219846651,0.0033040818582013185,0.10853388252764193,0.9650816462472996,0.3345039190399868,Both_up
SIN3A,0.1093689664705043,2.261466478466812,0.023730386205767052,0.1248060233660428,1.196784265814841,0.23139065253893326,Both_up
SIPA1L3,0.17895023138993313,2.405487254513018,0.016150915331100003,0.176279478672388,1.0542739527643767,0.29175751044536213,Both_up
SIX3-AS1,0.7357409921671373,2.6123371903979424,0.00899255125030625,0.8347242090460167,0.4804443081695258,0.6309114947156306,Both_up
SLC11A1,-0.39504644432504854,-2.4831143557861215,0.013023926983737106,-0.15717647174684476,-0.26813818403046996,0.7885929550200821,Both_down
SLC13A4,-0.22926379033080407,-2.020633751738208,0.04331769233571129,-0.0717906257741736,-0.4661243498562829,0.6411264948297261,Both_down
SLC16A3,-0.275181160862744,-2.220356473793142,0.026394579202113747,-0.6234939885086107,-1.7146954004820725,0.08640108729954143,Both_down
SLC17A1,0.44817836072308614,2.02516984946961,0.04284992648963357,0.5072132923084175,0.31982941954946364,0.7490976444778854,Both_up
SLC18A2,0.4951596011379078,3.527761878238846,4.1908897909912363e-4,0.07698949927174377,0.2564663553291323,0.7975907563996638,Both_up
SLC1A4,0.3178986657278903,2.862097625988368,0.004208472540587894,0.22718720549040444,1.0383563400015472,0.29910418795957855,Both_up
SLC22A24,0.42373200373806164,2.0455629635933645,0.04079938848527774,0.5205750985452975,0.7003445108788356,0.4837121806368086,Both_up
SLC23A2,0.15020739135998515,2.480750924944327,0.013110594974608978,0.04079228281034421,0.36741437895853335,0.7133099476313886,Both_up
SLC23A4P,0.21743923329515846,2.5672268696323326,0.010251551580347299,0.17029198130338052,0.4669895454224634,0.6405073578750508,Both_up
SLC24A1,0.15972228425991464,3.0352059995166893,0.002403714471174199,0.06469577000470536,0.7219467056548653,0.47032724433300965,Both_up
SLC25A2,0.3644371344591594,2.107418260627703,0.035081340123384576,0.1943746044294195,0.5769000549527739,0.5640069734719957,Both_up
SLC25A24P1,1.0706150183472456,4.5634833905383845,5.0311791896075335e-6,0.8556664876598291,1.6361287585825028,0.10181264248318046,Both_up
SLC25A37,-0.7036603544766311,-4.10924408692077,3.969563377931427e-5,-0.47117318103038314,-2.0936934467747275,0.0362872970804136,Both_down
SLC29A1,-0.23894360541813922,-2.328661318073917,0.01987701487332981,-0.16160589691322472,-1.2084093395675701,0.22688984910860943,Both_down
SLC29A4P1,0.42093624165586635,2.1563961193426033,0.031052747445428134,0.8931954129085123,1.1540537837925482,0.24847811938565756,Both_up
SLC2A10,0.25708856393048884,2.99557551327469,0.0027392746730684945,0.10709167538029592,0.6998031764944727,0.4840502307408923,Both_up
SLC35C2P1,0.5964403609868805,3.0878094166648293,0.0020163773930612725,1.0234536095115698,0.5356181702228646,0.5922224682918631,Both_up
SLC38A4,0.4950179846518014,3.1189777775960166,0.0018147964812938921,0.07549738760328344,0.3724403006762912,0.7095650529876436,Both_up
SLC44A1,0.21825117504594435,2.586804096752854,0.00968706499716223,0.011793707814189012,0.07795183198582822,0.9378663688466788,Both_up
SLC4A1,-0.6511618660024986,-2.773156802913087,0.005551536358860246,-0.7294581809243159,-1.1444846160989128,0.25242271426063595,Both_down
SLC4A1APP1,0.5666779668048648,2.516665067595424,0.011847139064537498,0.701756921350577,1.3534903431781429,0.17589903302034973,Both_up
SLC5A3,-0.34198689593735976,-2.669257869439539,0.007601906154414382,-0.5883536544391877,-2.502404349354988,0.012335295232820736,Both_down
SLC6A1-AS1,0.5148401023426444,2.2920232225098918,0.02190430317468423,0.18965848933956392,0.3913330439388404,0.6955510769120735,Both_up
SLC6A15,0.39121732638787116,2.3199592298792973,0.020343082950314513,0.7385712242357451,1.144645898727042,0.252355870891152,Both_up
SLC6A5,0.33120690197885616,2.179190997898319,0.0293174824015697,2.0743797224704212,1.8505370080146482,0.06423618919853748,Both_up
SLC6A8,-0.27887319369908187,-2.80449643896903,0.005039524430011796,-0.1455913660488846,-0.9013910977023913,0.36738041300323104,Both_down
SLC7A11,0.3264895485417911,2.267839757098943,0.02333897523740292,0.017623024838404815,0.06278886273405677,0.949934634620668,Both_up
SLC7A8,0.2916016889367717,2.478846936421135,0.013180785563766246,0.12784065312675777,0.7396854403563711,0.4594908845926879,Both_up
SLC7A9,0.368495495881201,2.4605193669956074,0.01387360839425632,0.5559171727614873,1.3043565233484693,0.1921120515503506,Both_up
SLC8A1-AS1,-0.49988239095779213,-2.583309960658773,0.009785736191976873,-0.21298607385309334,-0.6703891179216106,0.5026097698631238,Both_down
SLCO4C1,0.4207967039299307,2.753673376334082,0.0058930547720679426,0.10899402097637148,0.28275664801436146,0.7773633885267806,Both_up
SLCO5A1-AS1,0.6020969994729501,3.4663855736460336,5.275062139985676e-4,0.39563001391623753,0.35833345642649367,0.7200937835499175,Both_up
SLFN14,0.35224455127714693,2.4753745148956474,0.013309652443265521,0.1190540899331074,0.3140017827386068,0.7535196847681523,Both_up
SLIT3-AS2,0.42538469418633246,2.8066026903441186,0.005006695150523091,0.4527220063656054,1.7503004104226414,0.08006649014028383,Both_up
SLITRK3,0.3145872087979935,1.997147244255816,0.045809190010358665,1.1190109486854005,1.6584323855396426,0.09723022437439048,Both_up
SLMAP,-0.15131112396429244,-2.166117949468449,0.030302174918940973,-0.1464471279499116,-1.5726389740795308,0.11580243780454105,Both_down
SMAD6,-0.21011993540309495,-2.2849350664270167,0.022316635497433512,-0.01703425568170608,-0.0881785451975965,0.9297347693352362,Both_down
SMARCAD1,0.09317252663358,1.9737250833182525,0.04841301140931289,0.048430928873281584,0.47447801501665193,0.6351590718910602,Both_up
SMC2,0.23170656138309118,3.0218670984207616,0.0025122081981521194,0.05752836806684512,0.464745573113558,0.642113668222283,Both_up
SMG1P5,-0.5884878173855915,-2.9249084167485515,0.0034455761055962207,-0.1297363222690551,-0.4479866461820419,0.6541628341091393,Both_down
SMG1P6,0.3330737072572469,2.372709722162218,0.017658135293473234,0.05930478426425477,0.3662138356157806,0.7142055189143734,Both_up
SMG8,0.19222140861972686,2.1900924019469583,0.028517536164769146,0.39920450434342925,2.044957243164115,0.04085907360822783,Both_up
SNAI1,-0.38745909890039115,-2.2459460859308145,0.0247074614560593,-0.25352554965217167,-0.6442375991897571,0.5194213728883702,Both_down
SNCA,-0.9557505982465518,-3.6483039614485584,2.6397721520871027e-4,-0.6692039033742732,-1.9563121477916927,0.05042839403643414,Both_down
SNHG16,-0.29475882383737384,-2.948828698843397,0.0031898072919952533,-0.11925452012982492,-0.7719356722676299,0.4401525281853682,Both_down
SNN,-0.27887929211022033,-3.3787362260638543,7.281984043560326e-4,-0.19845241763479476,-1.1550020591589727,0.2480895832300577,Both_down
SNORA110,-0.7468592948401586,-1.964524274612644,0.04946932402515451,-0.5777675121539776,-1.2615833689762916,0.207098743667113,Both_down
SNORA1B,1.0058309068826834,2.179929709786784,0.029262672270917663,0.5020384737953363,0.7061734777334225,0.4800802618572327,Both_up
SNORA2A,0.6299311897942654,5.161094027926255,2.455108201044444e-7,0.12297683652321542,0.4411191085889109,0.659126770500298,Both_up
SNORA38B,0.5370179972957122,3.3958851578701568,6.840705461722583e-4,0.11725235054399527,0.3755032410842552,0.7072862364617114,Both_up
SNORA58B,0.31502270631677454,2.08187907560704,0.0373535164917677,0.17624933857283515,0.5303268361982909,0.595885343299234,Both_up
SNORA5C,0.43086145332764475,3.1486603691586827,0.0016402069911653327,0.1744617407291031,0.6414265150418567,0.5212456105024139,Both_up
SNORA60,0.5060636553599851,4.6987638373002545,2.617409021591149e-6,0.003115267484510013,0.01200438607496476,0.9904221157267117,Both_up
SNORA69,0.39860079016380495,3.194160367476657,0.001402381903156752,0.07561926013742547,0.14465566078674083,0.8849827484070022,Both_up
SNORA70C,1.2278175676549958,2.5764053881767772,0.009983352284350792,2.5369327489116693,1.951059284802432,0.051049993841280485,Both_up
SNORA70G,-0.40517312937699457,-2.0865791925301926,0.03692618978222973,-0.019317301174830215,-0.0738257117979042,0.9411490677907746,Both_down
SNORA74A,0.5096359041875214,2.368068984794912,0.017881201472954383,0.18559197564540317,0.5220814499883037,0.6016136214910619,Both_up
SNORA81,0.4234066122637366,3.937272422646784,8.241302874170828e-5,0.18850036612742146,0.533748865656693,0.5935152959249451,Both_up
SNORD111,-0.49417064979969794,-2.5210005791565884,0.011702165947349788,-0.019680954251465002,-0.04576022268700517,0.9635013632753812,Both_down
SNORD114-1,0.5897234557876905,2.299254829789588,0.021490473167082944,0.23091885987913954,0.34905380597908353,0.727048915482301,Both_up
SNORD114-15,1.2178470061820916,2.3368588272315947,0.019446525804543455,0.6473273613199984,0.915972877332844,0.35968112078633235,Both_up
SNORD121A,0.3344306779016173,1.9988942443302835,0.045619797633073174,0.7627069399858959,0.9455099834233339,0.3443985764015005,Both_up
SNORD124,0.4788004744857234,2.3772221078668134,0.017443581110170372,0.3107007772840909,0.39322050816431725,0.6941566238951522,Both_up
SNORD135,0.29703617429047213,2.194440605066146,0.02820374948313522,0.02346351554960082,0.06897706480802217,0.9450078756404442,Both_up
SNORD143,0.5984228076549927,3.432533440104276,5.979701352968888e-4,0.07265827871957274,0.16346968329705933,0.8701486412739697,Both_up
SNORD14E,0.3513565195582706,3.4037083392705183,6.64776950965628e-4,0.0936863922876359,0.35870598644917145,0.7198150495060651,Both_up
SNORD158,1.3493617101443283,2.516653626078974,0.011847523749733226,0.7623514480622836,1.0082412108413321,0.31333867822107553,Both_up
SNORD159,-0.7098501538200092,-2.1601116154160094,0.03076403004565624,-0.31179928408082047,-0.8530648418591581,0.39362334705686886,Both_down
SNORD3B-2,0.4266757959287892,2.7272949457297866,0.0063855932554020955,0.37578610304181476,1.4248033289434314,0.15421405978134559,Both_up
SNORD3C,0.6350463505796956,3.5408295169160926,3.9887121778640905e-4,0.12133774788676559,0.5803999418739411,0.561644944325929,Both_up
SNORD3P1,-0.8168888361813609,-2.823386862487129,0.004751919409481714,-0.954597968773216,-0.562167813008481,0.574001689018341,Both_down
SNORD44,0.45423629194007126,3.6735086007788786,2.392426205707768e-4,0.258510907571152,0.7590778851162072,0.44780596736838946,Both_up
SNORD52,0.28491228360872817,1.9930949478182973,0.04625105112557909,0.5577356205042701,1.1145846929667311,0.26502843279750804,Both_up
SNORD54,0.35285119023717076,2.7116894136291623,0.006694128301334684,0.010989618865177365,0.027036149501746626,0.9784309014285875,Both_up
SNORD58C,0.45881171393830733,2.485698795401603,0.012929734908536467,0.29546829832688876,0.6076833175525174,0.5433975295320429,Both_up
SNORD59B,0.30114740473761903,2.1855894535857123,0.02884565489868274,0.10026643380782811,0.14664856381086253,0.8834094196562379,Both_up
SNORD78,0.36263013770595415,2.3746285977401236,0.017566615856573018,0.2621018616477703,0.36342920593934236,0.7162842879111382,Both_up
SNORD83A,0.3046693404137721,2.279006812882817,0.022666660315367643,0.20191526687590441,0.5792356427418306,0.5624301838954671,Both_up
SNRNP35,0.18129152563705206,2.5091435773039565,0.012102428178342882,0.19167353025174808,1.7884823983765143,0.07369821294492673,Both_up
